job_id,num_gpus,submit_time,duration,model,batch_size
0,6,53,2868,PointNet,2048
1,6,154,2859,PointNet,2048
2,8,326,10335,DCGAN,320
3,16,368,315,PointNet,4096
4,6,735,9670,DCGAN,320
5,12,1315,69,PointNet,4096
6,1,1585,685,vgg19,32
7,1,1817,1431,vgg19,32
8,6,1916,73,PointNet,2048
9,1,1924,2752,vgg19,32
10,8,2438,12039,DCGAN,320
11,6,2518,96,PointNet,2048
12,1,2535,67,vgg19,32
13,12,2735,3947,DCGAN,640
14,1,2850,2040,vgg19,32
15,8,3073,3010,PointNet,2048
16,8,3107,1020,PointNet,2048
17,1,3403,1445,vgg19,32
18,16,3472,768252,resnet50,3200
19,16,3687,960,PointNet,4096
20,12,3733,70,PointNet,4096
21,12,4003,254,PointNet,4096
22,8,4007,2815,PointNet,2048
23,1,4078,1683,vgg19,32
24,16,4101,1457,PointNet,4096
25,1,4948,659,vgg19,32
26,1,4949,356,vgg19,32
27,16,4955,183,PointNet,4096
28,12,5172,2559,PointNet,4096
29,12,5277,2157,PointNet,4096
30,6,5285,1459,PointNet,2048
31,16,6136,66,PointNet,4096
32,1,6324,115,vgg19,32
33,8,6406,8147,DCGAN,320
34,1,6731,73,vgg19,32
35,1,6897,783,vgg19,32
36,8,7752,640,PointNet,2048
37,6,8287,3253,PointNet,2048
38,6,8444,2588,PointNet,2048
39,1,8532,66,vgg19,32
40,16,8614,304,PointNet,4096
41,4,9226,39793,resnet50,64
42,4,9550,141512,resnet50,64
43,4,9612,131900,resnet50,64
44,1,9732,69,vgg19,32
45,1,9876,2630,vgg19,32
46,6,10151,5549,DCGAN,320
47,1,10318,68,vgg19,32
48,1,10319,208,vgg19,32
49,1,11033,487,vgg19,32
50,8,11256,4016,DCGAN,320
51,6,11288,8039,DCGAN,320
52,12,11292,5373,DCGAN,640
53,8,11446,1308,PointNet,2048
54,12,11491,3833,DCGAN,640
55,6,11515,60,PointNet,2048
56,12,11852,11417,DCGAN,640
57,1,12204,2764,vgg19,32
58,1,12558,2652,vgg19,32
59,6,12866,955,PointNet,2048
60,8,12938,461,PointNet,2048
61,16,14331,716,PointNet,4096
62,6,14377,264,PointNet,2048
63,6,14377,273,PointNet,2048
64,12,14708,21812,DCGAN,640
65,8,14817,83,PointNet,2048
66,1,15115,68,vgg19,32
67,1,15563,180,vgg19,32
68,8,15879,2080,PointNet,2048
69,12,16110,63,PointNet,4096
70,1,16319,888,vgg19,32
71,16,16331,72,PointNet,4096
72,1,16437,486,vgg19,32
73,1,16560,186,vgg19,32
74,1,16585,2764,vgg19,32
75,6,16925,2430,PointNet,2048
76,12,16946,4759,DCGAN,640
77,16,16957,2458,PointNet,4096
78,12,17490,4877,DCGAN,640
79,1,17515,80,vgg19,32
80,8,17628,16189,DCGAN,320
81,16,18010,1641496,resnet50,6400
82,6,18159,2310,PointNet,2048
83,1,18289,1581,vgg19,32
84,1,18391,1899,vgg19,32
85,8,18510,544,PointNet,2048
86,12,18699,8368,DCGAN,640
87,1,18780,1544,vgg19,32
88,1,18785,608,vgg19,32
89,1,18806,2496,vgg19,32
90,6,18877,1305,PointNet,2048
91,6,19165,11045,DCGAN,320
92,1,19202,1579,vgg19,32
93,6,19239,3971,DCGAN,320
94,12,19306,1934,PointNet,4096
95,8,19316,81,PointNet,2048
96,1,19332,74,vgg19,32
97,1,19335,73,vgg19,32
98,16,19393,1170,PointNet,4096
99,8,19414,6188,DCGAN,320
100,1,19450,1074,vgg19,32
101,6,19689,6664,DCGAN,320
102,6,20051,697,PointNet,2048
103,8,20103,11001,DCGAN,320
104,6,20139,406,PointNet,2048
105,8,20269,612,PointNet,2048
106,6,20313,338,PointNet,2048
107,12,20463,3268,PointNet,4096
108,8,20574,4739,DCGAN,320
109,6,20613,8324,DCGAN,320
110,8,20643,973,PointNet,2048
111,16,20665,1944,PointNet,4096
112,1,20669,2565,vgg19,32
113,1,20703,2374,vgg19,32
114,16,20726,823,PointNet,4096
115,1,20851,2851,vgg19,32
116,1,21008,1568,vgg19,32
117,6,21017,548,PointNet,2048
118,16,21061,1473,PointNet,4096
119,8,21157,4520,DCGAN,320
120,16,21190,3350,PointNet,4096
121,12,21209,3290,PointNet,4096
122,1,21433,2345,vgg19,32
123,1,21686,1510,vgg19,32
124,16,21706,1121,PointNet,4096
125,12,21738,714,PointNet,4096
126,6,21776,2304,PointNet,2048
127,4,21835,92684,resnet50,64
128,12,21886,89,PointNet,4096
129,12,22332,64,PointNet,4096
130,6,22769,4190,DCGAN,320
131,8,22783,26213,DCGAN,320
132,8,23032,312,PointNet,2048
133,1,23040,270,vgg19,32
134,16,23136,1303,PointNet,4096
135,8,23293,10444,DCGAN,320
136,1,23478,1940,vgg19,32
137,16,23900,467939,resnet50,6400
138,1,24040,185,vgg19,32
139,8,24132,67,PointNet,2048
140,1,24362,164,vgg19,32
141,1,24755,171,vgg19,32
142,1,24780,529,vgg19,32
143,6,24855,930,PointNet,2048
144,1,24869,205,vgg19,32
145,12,25125,2639,PointNet,4096
146,8,25129,1214,PointNet,2048
147,12,25679,801,PointNet,4096
148,8,25875,326,PointNet,2048
149,1,25897,1271,vgg19,32
150,1,25898,486,vgg19,32
151,6,25952,5900,DCGAN,320
152,6,26080,30364,DCGAN,320
153,12,26243,28526,DCGAN,640
154,1,26853,1836,vgg19,32
155,4,26876,46317,resnet50,64
156,1,27132,61,vgg19,32
157,12,27142,3671,DCGAN,640
158,1,27229,888,vgg19,32
159,8,28189,67,PointNet,2048
